"FishID","ch","StudyID","fish_length","fish_weight","fish_type","fish_release_date","release_location","fish_k","year","t_reach2","t_reach3","t_reach4","Flow_ButteBridge","Flow_Endpoint","Flow_Releasepoint","Flow_Sacramento","Flow_Woodson Br","Temp_ButteBridge","Temp_Endpoint","Temp_Releasepoint","Temp_Sacramento","Temp_Woodson Br","Vel_ButteBridge","Vel_Endpoint","Vel_Releasepoint","Vel_Sacramento","Vel_Woodson Br","length.z","k.z","flowRel.z","flowWood.z","flowBut.z","flowSac.z","tempRel.z","tempWood.z","tempBut.z","tempSac.z","velRel.z","velWood.z","velBut.z","velSac.z","t_reach2.z","t_reach3.z"
"MC2015-189","10000","MillCk_Wild_CHK_2015",92,8.1,"MillCk Chinook","5/8/2015 21:00:00","MillCk_RST_Rel",0.00104021122708967,"2015",2.20330755780242,0.916191782401053,1.48680903978778,151.63,216.35,225.33,209.86,196.69,17.8,20.2,14.2,20.1,20.6,0.58,0.54,1.36,1.45,0.51,0.860250362866945,-1.27984007408272,-0.545145055974255,-0.760138820365562,-0.650475715350687,-0.704932800514685,0.640565242209987,0.763347493258713,0.0999367210370909,0.154633453656979,-0.715276229274966,-0.893885530169677,-0.861201098207205,-0.842976423950108,0.0620821803671958,-1.17466939892226
"MC2015-190","10000","MillCk_Wild_CHK_2015",90,7.9,"MillCk Chinook","5/8/2015 21:00:00","MillCk_RST_Rel",0.00108367626886145,"2015",1.95897489037472,1.05043884699833,1.76346033632208,149.76,209.86,225.33,199.77,186.28,19.1,20.1,14.2,20.3,21,0.58,0.53,1.36,1.42,0.5,0.530706835156055,-0.800247324192072,-0.545145055974255,-0.778831458477258,-0.657437957588685,-0.722011611575143,0.640565242209987,0.938391354041503,0.552570913522545,0.21889439105369,-0.715276229274966,-0.916115324516434,-0.861201098207205,-0.890668346577224,-0.152514943481377,-1.11143239495955
"MC2015-191","10000","MillCk_Wild_CHK_2015",84,6.6,"MillCk Chinook","5/8/2015 21:00:00","MillCk_RST_Rel",0.00111354065435698,"2015",2.01714933500036,0.888552680866319,1.6728331874574,149.2,199.77,225.33,196.69,188.8,20,20.5,14.2,20.6,21.2,0.58,0.52,1.36,1.41,0.5,-0.457923747976614,-0.470724052621411,-0.545145055974255,-0.774306439453101,-0.659522907135892,-0.727224965199148,0.640565242209987,1.0259132844329,0.865933046781705,0.315285797148756,-0.715276229274966,-0.916115324516434,-0.861201098207205,-0.906565654119596,-0.101420390184098,-1.18768878209106
"MC2015-192","11000","MillCk_Wild_CHK_2015",87,7.4,"MillCk Chinook","5/8/2015 21:00:00","MillCk_RST_Rel",0.00112376101551549,"2015",2.20330755780242,1.15309836698449,1.26262609259618,149.76,206.64,225.33,199.77,186.28,19.1,20,14.2,20.3,21,0.58,0.53,1.36,1.42,0.5,0.0363915435897205,-0.357952710110722,-0.545145055974255,-0.778831458477258,-0.657437957588685,-0.722011611575143,0.640565242209987,0.938391354041503,0.552570913522545,0.21889439105369,-0.715276229274966,-0.916115324516434,-0.861201098207205,-0.890668346577224,0.0620821803671958,-1.06307468604689
"MC2015-193","11000","MillCk_Wild_CHK_2015",89,7.4,"MillCk Chinook","5/8/2015 21:00:00","MillCk_RST_Rel",0.00104969154672049,"2015",1.88916555682395,1.54399423154716,1.4486502402658,149.76,209.86,225.33,206.64,191.47,19.1,20.1,14.2,19.9,20.9,0.58,0.53,1.36,1.44,0.5,0.36593507130061,-1.17523434091761,-0.545145055974255,-0.769512074058459,-0.657437957588685,-0.710383124757963,0.640565242209987,0.894630388845804,0.552570913522545,0.0903725162602677,-0.715276229274966,-0.916115324516434,-0.861201098207205,-0.85887373149248,-0.213828407438112,-0.878943409802526
"MC2015-194","10000","MillCk_Wild_CHK_2015",80,6,"MillCk Chinook","5/8/2015 21:00:00","MillCk_RST_Rel",0.001171875,"2015",3.37843133924041,2.3652703914364,2.0305719329759,151.63,222.79,225.33,214.09,186.28,17.8,20.1,14.2,20.1,21,0.58,0.55,1.36,1.46,0.5,-1.11701080339839,0.1729364179448,-0.545145055974255,-0.778831458477258,-0.650475715350687,-0.697772902518081,0.640565242209987,0.938391354041503,0.0999367210370909,0.154633453656979,-0.715276229274966,-0.916115324516434,-0.861201098207205,-0.827079116407736,1.09419215697224,-0.492081738501237
"MC2015-195","10000","MillCk_Wild_CHK_2015",87,7,"MillCk Chinook","5/8/2015 21:00:00","MillCk_RST_Rel",0.00106301717683898,"2015",2.31965644705371,0.860913579331585,1.77776988614282,149.76,206.64,225.33,196.69,188.8,19.1,20,14.2,20.6,21.2,0.58,0.53,1.36,1.41,0.5,0.0363915435897205,-1.0281994979257,-0.545145055974255,-0.774306439453101,-0.657437957588685,-0.727224965199148,0.640565242209987,1.0259132844329,0.552570913522545,0.315285797148756,-0.715276229274966,-0.916115324516434,-0.861201098207205,-0.906565654119596,0.164271286961755,-1.20070816525985
"MC2015-196","11000","MillCk_Wild_CHK_2015",85,6.7,"MillCk Chinook","5/8/2015 21:00:00","MillCk_RST_Rel",0.00109098310604519,"2015",3.01774978256143,1.30313920388733,1.56789648877197,151.63,214.09,225.33,209.86,191.47,17.8,20.2,14.2,20.1,20.9,0.58,0.54,1.36,1.45,0.5,-0.293151984121169,-0.719623770294462,-0.545145055974255,-0.769512074058459,-0.650475715350687,-0.704932800514685,0.640565242209987,0.894630388845804,0.0999367210370909,0.154633453656979,-0.715276229274966,-0.916115324516434,-0.861201098207205,-0.842976423950108,0.777405926529106,-0.992398034559154
"MC2015-197","10000","MillCk_Wild_CHK_2015",87,7.4,"MillCk Chinook","5/8/2015 21:00:00","MillCk_RST_Rel",0.00112376101551549,"2015",1.97060977929985,0.975418428546912,1.8159286856648,149.76,209.86,225.33,199.77,186.28,19.1,20.1,14.2,20.3,21,0.58,0.53,1.36,1.42,0.5,0.0363915435897205,-0.357952710110722,-0.545145055974255,-0.778831458477258,-0.657437957588685,-0.722011611575143,0.640565242209987,0.938391354041503,0.552570913522545,0.21889439105369,-0.715276229274966,-0.916115324516434,-0.861201098207205,-0.890668346577224,-0.142296032821921,-1.14677072070342
"MC2015-198","10000","MillCk_Wild_CHK_2015",83,6.8,"MillCk Chinook","5/15/2015 21:00:00","MillCk_RST_Rel",0.00118925404040316,"2015",1.99387955715011,0.924088668553834,1.98287343357343,172.3,228.31,228.71,233.62,222.79,18.3,20.7,14,21.4,20.1,0.6,0.56,1.36,1.51,0.55,-0.622695511832059,0.364696541429172,-0.52835555549215,-0.71327255190108,-0.573518738313575,-0.664715501129504,0.516208213192074,0.544542667280226,0.274026795069958,0.572329546735599,-0.715276229274966,-0.804966352782649,-0.654482237951406,-0.747592578695877,-0.12185821150301,-1.17094957515975
"MC2015-199","11000","MillCk_Wild_CHK_2015",86,7.7,"MillCk Chinook","5/15/2015 21:00:00","MillCk_RST_Rel",0.00121058523148905,"2015",2.05205400177575,1.42159249617905,1.84931763524652,167.14,231.07,228.71,232.1,216.35,18.4,20.3,14,20.9,20.2,0.59,0.56,1.36,1.5,0.54,-0.128380220265724,0.60006464817209,-0.52835555549215,-0.724836489407258,-0.592730059141418,-0.667288324995896,0.516208213192074,0.588303632475923,0.30884480987653,0.411677203243822,-0.715276229274966,-0.827196147129406,-0.757841668079306,-0.763489886238249,-0.0707636582057303,-0.936600678121469
"MC2015-200","11000","MillCk_Wild_CHK_2015",90,8.3,"MillCk Chinook","5/15/2015 21:00:00","MillCk_RST_Rel",0.00113854595336077,"2015",1.70300733402189,1.37026273618597,1.43911054038531,172.3,228.31,228.71,231.07,229.21,18.3,20.7,14,20.9,20.1,0.6,0.56,1.36,1.5,0.56,0.530706835156055,-0.194815883154308,-0.52835555549215,-0.701744527244299,-0.573518738313575,-0.669031751694832,0.516208213192074,0.544542667280226,0.274026795069958,0.411677203243822,-0.715276229274966,-0.782736558435892,-0.654482237951406,-0.763489886238249,-0.377330977989406,-0.960779532577799
"MC2015-201","11000","MillCk_Wild_CHK_2015",87,7.4,"MillCk Chinook","5/15/2015 21:00:00","MillCk_RST_Rel",0.00112376101551549,"2015",7.33429357378416,1.19258279774839,1.72053168685986,174.41,191.87,228.71,203.21,229.21,20.6,22.4,14,22.7,20.1,0.6,0.51,1.36,1.43,0.56,0.0363915435897205,-0.357952710110722,-0.52835555549215,-0.701744527244299,-0.565662946269632,-0.71618890493015,0.516208213192074,0.544542667280226,1.07484113562115,0.990025639814219,-0.715276229274966,-0.782736558435892,-0.654482237951406,-0.874771039034852,4.56862178118723,-1.04447556723433
"MC2015-203","10000","MillCk_Wild_CHK_2015",81,6,"MillCk Chinook","5/16/2015 21:00:00","MillCk_RST_Rel",0.00112900585389535,"2015",2.02878422392549,0.987263757776084,1.877936734888,172.3,231.07,227.66,233.62,222.79,18.3,20.3,13.6,21.4,20.1,0.6,0.56,1.36,1.51,0.55,-0.952239039542949,-0.300081226297707,-0.533571228718839,-0.71327255190108,-0.573518738313575,-0.664715501129504,0.267494155156247,0.544542667280226,0.274026795069958,0.572329546735599,-0.715276229274966,-0.804966352782649,-0.654482237951406,-0.747592578695877,-0.0912014795246418,-1.14119098505965
"MC2015-204","10000","MillCk_Wild_CHK_2015",91,8.9,"MillCk Chinook","5/16/2015 21:00:00","MillCk_RST_Rel",0.00118104332571184,"2015",2.12186333532652,1.10176860699141,1.42480099056457,172.3,228.31,227.66,233.62,222.79,18.3,20.7,13.6,21.4,20.1,0.6,0.56,1.36,1.51,0.55,0.6954785990115,0.274099613947772,-0.533571228718839,-0.71327255190108,-0.573518738313575,-0.664715501129504,0.267494155156247,0.544542667280226,0.274026795069958,0.572329546735599,-0.715276229274966,-0.804966352782649,-0.654482237951406,-0.747592578695877,-0.00945019424899495,-1.08725354050322
"MC2015-205","10000","MillCk_Wild_CHK_2015",97,11.6,"MillCk Chinook","5/17/2015 22:00:00","MillCk_RST_Rel",0.00127099191057476,"2015",3.28535222783939,0.789841603956555,1.53450753919024,177.13,223.32,230.23,228.31,229.21,18.5,21.1,13.7,21.1,20.1,0.6,0.55,1.36,1.49,0.56,1.68410918214417,1.26659122110372,-0.520805247583037,-0.701744527244299,-0.555536048468909,-0.673703458189071,0.329672669665204,0.544542667280226,0.343662824683104,0.475938140640533,-0.715276229274966,-0.782736558435892,-0.654482237951406,-0.779387193780621,1.01244087169659,-1.23418657912246
"MC2015-206","10000","MillCk_Wild_CHK_2015",84,6.8,"MillCk Chinook","5/17/2015 22:00:00","MillCk_RST_Rel",0.00114728431054962,"2015",4.33249223110096,0.947779327012178,1.31986429187914,153.56,200.51,230.23,201.62,180.79,20.9,24.1,13.7,24.3,22.5,0.58,0.52,1.36,1.43,0.49,-0.457923747976614,-0.0983969546800001,-0.520805247583037,-0.788689535637029,-0.643290085661204,-0.718880214106179,0.329672669665204,1.59480583197696,1.17929518004086,1.50411313898791,-0.715276229274966,-0.938345118863191,-0.861201098207205,-0.874771039034852,1.93214283104762,-1.15979010387221
"MC2017-001","11111","MillCk_Wild_CHK_2017",87,7.3,"MillCk Chinook","5/15/2017 21:00:00","MillCk_RST_Rel",0.00110857505584637,"2017",1.71947916666667,2.64733796296296,5.82116898148148,397.3,1123.66,421.37,1349.81,1582.72,15.5,21.8,11.5,18.2,17.7,0.72,1.39,1.44,2.85,1.69,0.0363915435897205,-0.525514407064467,0.428645971987873,1.72867551219485,0.26418420476094,1.22460046691534,-1.03825464953184,-0.505720497416514,-0.700877619514097,-0.455845451611774,0.799065855496416,1.72923020274765,0.585830923583385,1.38264663198195,-0.362863784767565,-0.359213968230906
"MC2017-002","11000","MillCk_Wild_CHK_2017",87,7.5,"MillCk Chinook","5/15/2017 21:00:00","MillCk_RST_Rel",0.00113894697518462,"2017",1.07980088515619,2.43694809107052,1.36832305030079,391.65,1188.43,421.37,1216.03,1423.89,17.7,21.7,11.5,20.7,17.8,0.72,1.44,1.44,2.74,1.59,0.0363915435897205,-0.190391013156977,0.428645971987873,1.44347361870007,0.243148553079291,0.99815811372723,-1.03825464953184,-0.461959532220816,0.065118706230517,0.347416265847111,0.799065855496416,1.50693225928008,0.585830923583385,1.20777624901586,-0.924692544080582,-0.45831799856846
"MC2017-003","11100","MillCk_Wild_CHK_2017",83,6.6,"MillCk Chinook","5/15/2017 21:00:00","MillCk_RST_Rel",0.0011542759803913,"2017",1.75150462962963,3.35950802257737,2.30207395629485,397.3,1188.43,421.37,1261.98,1582.72,15.5,21.7,11.5,19.5,17.7,0.72,1.44,1.44,2.78,1.69,-0.622695511832059,-0.0212509534566251,0.428645971987873,1.72867551219485,0.26418420476094,1.07593525626717,-1.03825464953184,-0.505720497416514,-0.700877619514097,-0.0381493585331534,0.799065855496416,1.72923020274765,0.585830923583385,1.27136547918535,-0.334735854457942,-0.0237466638465619
"MC2017-004","11111","MillCk_Wild_CHK_2017",86,7.2,"MillCk Chinook","5/15/2017 21:00:00","MillCk_RST_Rel",0.00113197580087288,"2017",1.90028935185185,2.62511574074074,3.63840277777778,394.16,1092.49,421.37,1188.43,1423.89,18.5,21.7,11.5,21.6,17.8,0.72,1.37,1.44,2.72,1.59,-0.128380220265724,-0.267310866948689,0.428645971987873,1.44347361870007,0.252493594799812,0.951441048784847,-1.03825464953184,-0.461959532220816,0.343662824683104,0.63659048413231,0.799065855496416,1.50693225928008,0.585830923583385,1.17598163393112,-0.204058390009003,-0.369681733458715
"MC2017-005","11111","MillCk_Wild_CHK_2017",85,6.5,"MillCk Chinook","5/15/2017 21:00:00","MillCk_RST_Rel",0.00105841644616324,"2017",1.95721064814815,2.91427083333333,3.31803240740741,397.3,1159.51,421.37,1261.98,1582.72,15.5,22.2,11.5,19.5,17.7,0.72,1.42,1.44,2.78,1.69,-0.293151984121169,-1.07896390505248,0.428645971987873,1.72867551219485,0.26418420476094,1.07593525626717,-1.03825464953184,-0.505720497416514,-0.700877619514097,-0.0381493585331534,0.799065855496416,1.72923020274765,0.585830923583385,1.27136547918535,-0.154064475566383,-0.2334753903929
"MC2017-006","10000","MillCk_Wild_CHK_2017",82,6.3,"MillCk Chinook","5/17/2017 21:00:00","MillCk_RST_Rel",0.00114261255640516,"2017",0.944378442777415,3.61577467021816,4.33435533992897,391.65,1063.55,417.42,1188.43,1423.89,17.7,21.6,12.1,21.6,17.8,0.72,1.35,1.44,2.72,1.59,-0.787467275687504,-0.14994503390922,0.40902510603985,1.44347361870007,0.243148553079291,0.951441048784847,-0.665183562478102,-0.461959532220816,0.065118706230517,0.63659048413231,0.799065855496416,1.50693225928008,0.585830923583385,1.17598163393112,-1.04363393225019,0.09696759579841
"MC2017-007","10000","MillCk_Wild_CHK_2017",81,6,"MillCk Chinook","5/17/2017 21:00:00","MillCk_RST_Rel",0.00112900585389535,"2017",6.84879693049214,5.20462788559107,2.05490459882583,377.39,1034.31,417.42,1055.91,1423.89,18.3,21.8,12.1,21.6,17.8,0.71,1.33,1.44,2.61,1.59,-0.952239039542949,-0.300081226297707,0.40902510603985,1.44347361870007,0.190056802109324,0.727131431170191,-0.665183562478102,-0.461959532220816,0.274026795069958,0.63659048413231,0.799065855496416,1.50693225928008,0.482471493455485,1.00111125096502,4.14221059194487,0.845396005597235
"MC2017-008","10000","MillCk_Wild_CHK_2017",80,6,"MillCk Chinook","5/17/2017 21:00:00","MillCk_RST_Rel",0.001171875,"2017",2.70487019370153,13.4051606100964,4.44420838769298,394.16,1084.23,417.42,1078.25,1476.38,18.5,21.7,12.1,20.1,17.6,0.72,1.36,1.44,2.63,1.62,-1.11701080339839,0.1729364179448,0.40902510603985,1.53772689194531,0.252493594799812,0.764945171417033,-0.665183562478102,-0.54948146261221,0.343662824683104,0.154633453656979,0.799065855496416,1.57362164232035,0.585830923583385,1.03290586604977,0.502604113954757,4.70825231423633
"MC2017-009","11111","MillCk_Wild_CHK_2017",80,6,"MillCk Chinook","5/17/2017 21:00:00","MillCk_RST_Rel",0.001171875,"2017",12.8855787037037,2.2628125,2.27561342592593,356.63,1129.55,417.42,1158.18,1261.98,18.6,22.3,12.1,21.2,19.3,0.7,1.39,1.44,2.69,1.49,-1.11701080339839,0.1729364179448,0.40902510603985,1.15274114639799,0.112764743894982,0.900238468549084,-0.665183562478102,0.194454945714646,0.378480839489678,0.508068609338888,0.799065855496416,1.28463431581251,0.379112063327586,1.128289711304,9.44430965004984,-0.540344470399404
"MC2017-010","10000","MillCk_Wild_CHK_2017",80,6.1,"MillCk Chinook","5/17/2017 21:00:00","MillCk_RST_Rel",0.00119140625,"2017",2.84029263608031,2.12942811390157,1.32712815738929,398.92,1137.74,417.42,1159.51,1423.89,18.5,21.9,12.1,21.6,17.8,0.72,1.4,1.44,2.7,1.59,-1.11701080339839,0.388443996322012,0.40902510603985,1.44347361870007,0.270215665951077,0.902489689432177,-0.665183562478102,-0.461959532220816,0.343662824683104,0.63659048413231,0.799065855496416,1.50693225928008,0.585830923583385,1.14418701884637,0.621545502124369,-0.603175110142426
"MC2017-011","11111","MillCk_Wild_CHK_2017",85,7.1,"MillCk Chinook","5/22/2017 21:00:00","MillCk_RST_Rel",0.00115611642580908,"2017",1.37003472222222,2.35037037037037,2.47003472222222,402.46,1060.74,414.1,1092.49,1188.43,18.8,21.8,12.2,21,21.7,0.72,1.34,1.44,2.64,1.44,-0.293151984121169,-0.000943500778438073,0.392533644027841,1.02067164273658,0.283395525588782,0.789048468691653,-0.603005047969146,1.24471811041138,0.448116869102825,0.443807671942178,0.799065855496416,1.17348534407873,0.585830923583385,1.04880317359214,-0.669780471398631,-0.499100385009623
"MC2017-012","11111","MillCk_Wild_CHK_2017",85,6.9,"MillCk Chinook","5/22/2017 21:00:00","MillCk_RST_Rel",0.00112354976592713,"2017",2.02905092592593,2.68158564814815,3.02719907407407,368.44,1038.16,414.1,1060.74,1137.74,18.5,22,12.2,21.5,21.9,0.71,1.33,1.44,2.61,1.4,-0.293151984121169,-0.360283635536451,0.392533644027841,0.929650525937172,0.156734840595916,0.735306917535108,-0.603005047969146,1.33224004080278,0.343662824683104,0.604460015433955,0.799065855496416,1.0845661666917,0.482471493455485,1.00111125096502,-0.0909672354392297,-0.343081615465756
"MC2017-013","11111","MillCk_Wild_CHK_2017",94,9.8,"MillCk Chinook","5/25/2017 21:00:00","MillCk_RST_Rel",0.00117989270200245,"2017",14.4324537037037,2.38446759259259,2.30038194444444,323.48,692.87,371.02,810.24,1092.49,16.4,20,12.3,19.2,21.7,0.69,1.05,1.42,2.37,1.37,1.18979389057784,0.261403645730906,0.178542022498518,0.848397704174036,-0.0106568230513296,0.311298773764573,-0.540826533460188,1.24471811041138,-0.387515486254937,-0.13454076462822,0.42048033430357,1.01787678365143,0.275752633199687,0.619575869948101,10.8029283294431,-0.483038907738203
"MC2017-014","11000","MillCk_Wild_CHK_2017",94,9.7,"MillCk Chinook","5/25/2017 21:00:00","MillCk_RST_Rel",0.00116785298055344,"2017",2.02775798180764,2.94948138635211,2.16475764658984,362.2,1034.31,371.02,1063.61,1123.66,19,21.8,12.3,21.8,21.8,0.71,1.33,1.42,2.61,1.39,1.18979389057784,0.128557503583774,0.178542022498518,0.90436787996093,0.133502545641316,0.740164815230204,-0.540826533460188,1.28847907560708,0.517752898715971,0.700851421529021,0.42048033430357,1.06233637234494,0.482471493455485,1.00111125096502,-0.0921028268933004,-0.216889479278517
"MC2017-015","11111","MillCk_Wild_CHK_2017",92,8.4,"MillCk Chinook","5/25/2017 21:00:00","MillCk_RST_Rel",0.00107873756883373,"2017",1.38498842592593,2.44328703703704,-0.663958333333333,362.2,1060.74,371.02,1063.61,1123.66,19,21.8,12.3,21.8,21.8,0.71,1.34,1.42,2.61,1.39,0.860250362866945,-0.854740881097348,0.178542022498518,0.90436787996093,0.133502545641316,0.740164815230204,-0.540826533460188,1.28847907560708,0.517752898715971,0.700851421529021,0.42048033430357,1.06233637234494,0.482471493455485,1.00111125096502,-0.656646649222977,-0.455332041650844
"MC2017-016","11000","MillCk_Wild_CHK_2017",85,7.1,"MillCk Chinook","5/25/2017 21:00:00","MillCk_RST_Rel",0.00115611642580908,"2017",3.86950319815902,2.48820142059868,1.5331026219468,367.13,1151.33,371.02,1078.25,1063.55,17.8,20.5,12.3,20.1,21.6,0.71,1.41,1.42,2.63,1.35,-0.293151984121169,-0.000943500778438073,0.178542022498518,0.796431811095027,0.151857547905126,0.764945171417033,-0.540826533460188,1.20095714521569,0.0999367210370909,0.154633453656979,0.42048033430357,0.973417194957913,0.482471493455485,1.03290586604977,1.52550005221342,-0.434175146639466
"MC2017-017","11100","MillCk_Wild_CHK_2017",95,10.3,"MillCk Chinook","5/25/2017 21:00:00","MillCk_RST_Rel",0.001201341303397,"2017",1.86528935185185,2.43694809107052,-0.636495071392332,360.36,1063.61,371.02,1055.91,1092.49,19.2,22,12.3,21.6,21.7,0.71,1.35,1.42,2.61,1.37,1.35456565443328,0.498067256412126,0.178542022498518,0.848397704174036,0.126651997129062,0.727131431170191,-0.540826533460188,1.24471811041138,0.587388928329118,0.63659048413231,0.42048033430357,1.01787678365143,0.482471493455485,1.00111125096502,-0.234798853057902,-0.45831799856846
"MC2017-018","11000","MillCk_Wild_CHK_2017",88,8,"MillCk Chinook","5/25/2017 21:00:00","MillCk_RST_Rel",0.00117392937640872,"2017",0.808956000398637,21.0931600393201,1.39578631224179,368.44,567.15,371.02,614.06,1092.49,18.5,23.7,12.3,21.8,21.7,0.71,0.94,1.42,2.14,1.37,0.201163307445165,0.195604382612575,0.178542022498518,0.848397704174036,0.156734840595916,-0.0207647697280566,-0.540826533460188,1.24471811041138,0.343662824683104,0.700851421529021,0.42048033430357,1.01787678365143,0.482471493455485,0.253937796473549,-1.1625753204198,8.32968010358548
"MC2017-019","11111","MillCk_Wild_CHK_2017",90,8.8,"MillCk Chinook","5/25/2017 21:00:00","MillCk_RST_Rel",0.00120713305898491,"2017",1.29377314814815,2.49331018518519,2.76678240740741,350.7,907.35,371.02,1025.74,1158.18,18.6,19.5,12.3,19.8,21,0.7,1.23,1.42,2.58,1.41,0.530706835156055,0.561973418142895,0.178542022498518,0.966353458022,0.0906866174397295,0.67606426271687,-0.540826533460188,0.938391354041503,0.378480839489678,0.058242047561913,0.42048033430357,1.10679596103845,0.379112063327586,0.953419328337909,-0.736760931395057,-0.431768665966161
